scenario,seed,turn,country,strategy,alive,population,territory,capacity,known_cells,attacks_made,attacks_suffered,battles_won,cells_gained,cells_lost,casualties,trade_agreements,non_aggression_pacts,military_alliances,mean_attitude_out,mean_attitude_in
slow_growth,0,155,random-1,random,1,572,43,43000,256,1,2,0,0,1,19,0,0,0,-100.0,-99.0
slow_growth,0,156,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,156,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,156,hegemony-1,hegemony,1,1368,77,84700,250,1,1,0,0,0,9,1,0,0,-32.5,-32.5
slow_growth,0,156,retaliation-1,retaliation,1,3364,136,149600,256,1,0,0,0,0,5,1,0,0,-32.0,-32.5
slow_growth,0,156,random-1,random,1,571,43,43000,256,1,2,0,0,0,13,0,0,0,-100.0,-99.5
slow_growth,0,157,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,157,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,157,hegemony-1,hegemony,1,1395,78,85800,250,1,1,1,1,0,6,1,0,0,-32.0,-32.0
slow_growth,0,157,retaliation-1,retaliation,1,3434,137,150700,256,1,0,1,1,0,3,1,0,0,-31.0,-32.0
slow_growth,0,157,random-1,random,1,548,41,41000,256,1,2,0,0,2,21,0,0,0,-100.0,-99.0
slow_growth,0,158,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,158,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,158,hegemony-1,hegemony,1,1417,78,85800,250,1,0,0,0,0,5,1,0,0,-31.0,-31.5
slow_growth,0,158,retaliation-1,retaliation,1,3500,138,151800,256,1,1,1,1,0,8,1,0,0,-31.5,-31.5
slow_growth,0,158,random-1,random,1,532,40,40000,256,1,2,0,0,1,20,0,0,0,-100.0,-99.5
slow_growth,0,159,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,159,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,159,hegemony-1,hegemony,1,1449,79,86900,250,1,0,1,1,0,3,1,0,0,-30.0,-31.0
slow_growth,0,159,retaliation-1,retaliation,1,3567,139,152900,256,1,1,1,1,0,8,1,0,0,-31.0,-31.0
slow_growth,0,159,random-1,random,1,506,38,38000,256,1,2,0,0,2,24,0,0,0,-100.0,-99.0
slow_growth,0,160,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,160,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,160,hegemony-1,hegemony,1,1478,80,88000,250,1,1,1,1,0,6,1,0,0,-30.5,-30.5
slow_growth,0,160,retaliation-1,retaliation,1,3641,140,154000,256,1,0,1,1,0,3,1,0,0,-30.0,-30.5
slow_growth,0,160,random-1,random,1,481,36,36000,256,1,2,0,0,2,21,0,0,0,-100.0,-99.5
slow_growth,0,161,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,161,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,161,hegemony-1,hegemony,1,1498,80,88000,250,1,1,0,0,0,9,1,0,0,-30.0,-30.0
slow_growth,0,161,retaliation-1,retaliation,1,3716,141,155100,256,1,0,1,1,0,3,1,0,0,-29.0,-30.0
slow_growth,0,161,random-1,random,1,467,35,35000,256,1,2,0,0,1,17,0,0,0,-100.0,-99.0
slow_growth,0,162,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,162,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,162,hegemony-1,hegemony,1,1522,80,88000,250,1,0,0,0,0,5,1,0,0,-29.0,-29.5
slow_growth,0,162,retaliation-1,retaliation,1,3787,142,156200,256,1,1,1,1,0,8,1,0,0,-29.5,-29.5
slow_growth,0,162,random-1,random,1,450,34,34000,256,1,2,0,0,1,20,0,0,0,-100.0,-99.5
slow_growth,0,163,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,163,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,163,hegemony-1,hegemony,1,1546,80,88000,250,1,0,0,0,0,5,1,0,0,-28.0,-29.0
slow_growth,0,163,retaliation-1,retaliation,1,3859,143,157300,256,1,1,1,1,0,8,1,0,0,-29.0,-29.0
slow_growth,0,163,random-1,random,1,432,33,33000,256,1,2,0,0,1,20,0,0,0,-100.0,-99.0
slow_growth,0,164,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,164,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,164,hegemony-1,hegemony,1,1552,79,86900,250,1,1,0,0,1,15,1,0,0,-28.5,-28.5
slow_growth,0,164,retaliation-1,retaliation,1,3939,144,158400,256,1,0,1,1,0,3,1,0,0,-28.0,-28.5
slow_growth,0,164,random-1,random,1,430,33,33000,256,1,2,1,1,1,13,0,0,0,-100.0,-99.5
slow_growth,0,165,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,165,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,165,hegemony-1,hegemony,1,1577,79,86900,250,1,0,0,0,0,5,1,0,0,-27.5,-28.0
slow_growth,0,165,retaliation-1,retaliation,1,4005,144,158400,256,1,1,0,0,0,11,1,0,0,-28.0,-28.0
slow_growth,0,165,random-1,random,1,422,33,33000,256,1,2,0,0,0,16,0,0,0,-100.0,-99.5
slow_growth,0,166,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,166,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,166,hegemony-1,hegemony,1,1598,79,86900,250,1,1,0,0,0,9,1,0,0,-27.5,-27.5
slow_growth,0,166,retaliation-1,retaliation,1,4078,144,158400,256,1,0,0,0,0,5,1,0,0,-27.0,-27.5
slow_growth,0,166,random-1,random,1,417,33,33000,256,1,2,0,0,0,13,0,0,0,-100.0,-99.5
slow_growth,0,167,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,167,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,167,hegemony-1,hegemony,1,1634,80,88000,250,1,0,1,1,0,3,1,0,0,-26.5,-27.0
slow_growth,0,167,retaliation-1,retaliation,1,4155,145,159500,256,1,1,1,1,0,8,1,0,0,-27.0,-27.0
slow_growth,0,167,random-1,random,1,388,31,31000,256,1,2,0,0,2,24,0,0,0,-100.0,-99.5
slow_growth,0,168,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,168,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,168,hegemony-1,hegemony,1,1670,81,89100,250,1,0,1,1,0,3,1,0,0,-25.5,-26.5
slow_growth,0,168,retaliation-1,retaliation,1,4234,146,160600,256,1,1,1,1,0,8,1,0,0,-26.5,-26.5
slow_growth,0,168,random-1,random,1,359,29,29000,256,1,2,0,0,2,24,0,0,0,-100.0,-99.0
slow_growth,0,169,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,169,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,169,hegemony-1,hegemony,1,1698,81,89100,250,1,0,0,0,0,5,1,0,0,-24.5,-26.0
slow_growth,0,169,retaliation-1,retaliation,1,4314,147,161700,256,1,1,1,1,0,8,1,0,0,-26.0,-26.0
slow_growth,0,169,random-1,random,1,339,28,28000,256,1,2,0,0,1,20,0,0,0,-100.0,-98.5
slow_growth,0,170,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,170,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,170,hegemony-1,hegemony,1,1734,82,90200,250,1,0,1,1,0,2,1,0,0,-23.5,-25.5
slow_growth,0,170,retaliation-1,retaliation,1,4396,148,162800,256,1,1,1,1,0,8,1,0,0,-25.5,-25.5
slow_growth,0,170,random-1,random,1,310,26,26000,256,1,2,0,0,2,24,0,0,0,-100.0,-98.0
slow_growth,0,171,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,171,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,171,hegemony-1,hegemony,1,1768,83,91300,250,1,1,1,1,0,7,1,0,0,-25.0,-25.0
slow_growth,0,171,retaliation-1,retaliation,1,4485,149,163900,256,1,0,1,1,0,2,1,0,0,-24.5,-25.0
slow_growth,0,171,random-1,random,1,284,24,24000,256,1,2,0,0,2,21,0,0,0,-100.0,-99.5
slow_growth,0,172,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,172,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,172,hegemony-1,hegemony,1,1793,83,91300,250,1,1,0,0,0,9,1,0,0,-24.5,-24.5
slow_growth,0,172,retaliation-1,retaliation,1,4576,150,165000,256,1,0,1,1,0,2,1,0,0,-23.5,-24.5
slow_growth,0,172,random-1,random,1,266,23,23000,256,1,2,0,0,1,17,0,0,0,-100.0,-99.0
slow_growth,0,173,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,173,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,173,hegemony-1,hegemony,1,1824,83,91300,250,1,0,0,0,0,5,1,0,0,-23.5,-24.0
slow_growth,0,173,retaliation-1,retaliation,1,4662,151,166100,256,1,1,1,1,0,8,1,0,0,-24.0,-24.0
slow_growth,0,173,random-1,random,1,246,22,22000,256,1,2,0,0,1,20,0,0,0,-100.0,-99.5
slow_growth,0,174,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,174,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,174,hegemony-1,hegemony,1,1851,83,91300,250,1,1,0,0,0,9,1,0,0,-23.5,-23.5
slow_growth,0,174,retaliation-1,retaliation,1,4748,151,166100,256,1,0,0,0,0,5,1,0,0,-23.0,-23.5
slow_growth,0,174,random-1,random,1,237,22,22000,256,1,2,0,0,0,13,0,0,0,-100.0,-99.5
slow_growth,0,175,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,175,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,175,hegemony-1,hegemony,1,1890,84,92400,250,1,0,1,1,0,2,1,0,0,-22.5,-23.0
slow_growth,0,175,retaliation-1,retaliation,1,4837,152,167200,256,1,1,1,1,0,8,1,0,0,-23.0,-23.0
slow_growth,0,175,random-1,random,1,208,20,20000,256,1,2,0,0,2,23,0,0,0,-100.0,-99.5
slow_growth,0,176,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,176,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,176,hegemony-1,hegemony,1,1926,85,93500,251,1,1,1,1,0,7,1,0,0,-22.5,-22.5
slow_growth,0,176,retaliation-1,retaliation,1,4934,153,168300,256,1,0,1,1,0,2,1,0,0,-22.0,-22.5
slow_growth,0,176,random-1,random,1,183,18,18000,256,1,2,0,0,2,19,0,0,0,-100.0,-99.5
slow_growth,0,177,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,177,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,177,hegemony-1,hegemony,1,1967,86,94600,251,1,0,1,1,0,2,1,0,0,-21.5,-22.0
slow_growth,0,177,retaliation-1,retaliation,1,5019,153,168300,256,1,1,0,0,0,10,1,0,0,-22.0,-22.0
slow_growth,0,177,random-1,random,1,161,17,17000,256,1,2,0,0,1,20,0,0,0,-100.0,-99.5
slow_growth,0,178,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,178,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,178,hegemony-1,hegemony,1,2003,87,95700,252,1,1,1,1,0,7,1,0,0,-21.5,-21.5
slow_growth,0,178,retaliation-1,retaliation,1,5120,154,169400,256,1,0,1,1,0,2,1,0,0,-21.0,-21.5
slow_growth,0,178,random-1,random,1,136,15,15000,256,1,2,0,0,2,19,0,0,0,-100.0,-99.5
slow_growth,0,179,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,179,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,179,hegemony-1,hegemony,1,2045,88,96800,252,1,0,1,1,0,2,1,0,0,-20.5,-21.0
slow_growth,0,179,retaliation-1,retaliation,1,5215,155,170500,256,1,1,1,1,0,8,1,0,0,-21.0,-21.0
slow_growth,0,179,random-1,random,1,108,13,13000,256,1,2,0,0,2,22,0,0,0,-100.0,-99.5
slow_growth,0,180,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,180,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,180,hegemony-1,hegemony,1,2083,89,97900,252,1,1,1,1,0,6,1,0,0,-20.5,-20.5
slow_growth,0,180,retaliation-1,retaliation,1,5318,156,171600,256,1,0,1,1,0,2,1,0,0,-20.0,-20.5
slow_growth,0,180,random-1,random,1,84,11,11000,256,1,2,0,0,2,17,0,0,0,-100.0,-99.5
slow_growth,0,181,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,181,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,181,hegemony-1,hegemony,1,2126,90,99000,253,1,0,1,1,0,1,1,0,0,-19.5,-20.0
slow_growth,0,181,retaliation-1,retaliation,1,5416,157,172700,256,1,1,1,1,0,8,1,0,0,-20.0,-20.0
slow_growth,0,181,random-1,random,1,59,9,9000,256,1,2,0,0,2,20,0,0,0,-100.0,-99.5
slow_growth,0,182,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,182,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,182,hegemony-1,hegemony,1,2161,90,99000,253,1,1,0,0,0,7,1,0,0,-19.5,-19.5
slow_growth,0,182,retaliation-1,retaliation,1,5518,157,172700,256,1,0,0,0,0,3,1,0,0,-19.0,-19.5
slow_growth,0,182,random-1,random,1,48,9,9000,256,1,2,0,0,0,12,0,0,0,-100.0,-99.5
slow_growth,0,183,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,183,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,183,hegemony-1,hegemony,1,2180,90,99000,253,1,1,1,1,1,13,1,0,0,-19.0,-19.0
slow_growth,0,183,retaliation-1,retaliation,1,5627,158,173800,256,1,0,1,1,0,1,1,0,0,-18.0,-19.0
slow_growth,0,183,random-1,random,1,45,8,8000,256,1,2,1,1,2,10,0,0,0,-100.0,-99.0
slow_growth,0,184,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,184,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,184,hegemony-1,hegemony,1,2221,90,99000,253,1,0,0,0,0,2,1,0,0,-18.0,-18.5
slow_growth,0,184,retaliation-1,retaliation,1,5730,159,174900,256,1,1,1,1,0,8,1,0,0,-18.5,-18.5
slow_growth,0,184,random-1,random,1,27,7,7000,256,1,2,0,0,1,18,0,0,0,-100.0,-99.5
slow_growth,0,185,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,185,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,185,hegemony-1,hegemony,1,2260,91,100100,253,1,1,1,1,0,6,1,0,0,-18.0,-18.0
slow_growth,0,185,retaliation-1,retaliation,1,5841,160,176000,256,1,0,1,1,0,0,1,0,0,-17.5,-18.0
slow_growth,0,185,random-1,random,1,12,5,5000,256,1,2,0,0,2,13,0,0,0,-100.0,-99.5
slow_growth,0,186,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,186,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,186,hegemony-1,hegemony,1,2304,92,101200,253,1,0,1,1,0,0,1,0,0,65.0,65.0
slow_growth,0,186,retaliation-1,retaliation,1,5947,161,177100,256,1,1,1,1,0,8,1,0,0,65.0,65.0
slow_growth,0,186,random-1,random,0,0,0,0,256,1,2,0,0,2,16,0,0,0,0.0,0.0
slow_growth,0,187,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,187,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,187,hegemony-1,hegemony,1,2349,93,102300,253,0,0,0,1,0,0,1,0,0,66.0,66.0
slow_growth,0,187,retaliation-1,retaliation,1,6062,161,177100,256,0,0,0,0,0,0,1,0,0,66.0,66.0
slow_growth,0,187,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,188,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,188,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,188,hegemony-1,hegemony,1,2395,94,103400,253,0,0,0,1,0,0,1,0,0,67.0,67.0
slow_growth,0,188,retaliation-1,retaliation,1,6180,161,177100,256,0,0,0,0,0,0,1,0,0,67.0,67.0
slow_growth,0,188,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,189,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,189,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,189,hegemony-1,hegemony,1,2442,95,104500,253,0,0,0,1,0,0,1,0,0,68.0,68.0
slow_growth,0,189,retaliation-1,retaliation,1,6299,161,177100,256,0,0,0,0,0,0,1,0,0,68.0,68.0
slow_growth,0,189,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,190,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,190,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,190,hegemony-1,hegemony,1,2489,95,104500,253,0,0,0,0,0,0,1,0,0,69.0,69.0
slow_growth,0,190,retaliation-1,retaliation,1,6420,161,177100,256,0,0,0,0,0,0,1,0,0,69.0,69.0
slow_growth,0,190,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,191,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,191,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,191,hegemony-1,hegemony,1,2538,95,104500,253,0,0,0,0,0,0,1,0,0,70.0,70.0
slow_growth,0,191,retaliation-1,retaliation,1,6544,161,177100,256,0,0,0,0,0,0,1,0,0,70.0,70.0
slow_growth,0,191,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,192,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,192,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
slow_growth,0,192,hegemony-1,hegemony,1,2587,95,104500,253,0,0,0,0,0,0,1,0,0,71.0,71.0
slow_growth,0,192,retaliation-1,retaliation,1,6670,161,177100,256,0,0,0,0,0,0,1,0,0,71.0,71.0
